date,FXE,GLD,HYG,IEF,QQQ,SPY,TLT,VNQ
2022-06-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-06-21,0.22178902179104154,0.0,0.0,0.7782109782089585,0.0,0.0,0.0,0.0
2022-06-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-23,0.08373525579537501,0.0,0.0,0.4484056373122108,0.0,0.0,0.4678591068924142,0.0
2022-06-24,0.09005730225292359,0.0,0.09480516137187203,0.14237551475320356,0.2046282242347936,0.19493091099213022,0.1368739303996867,0.13632895599539033
2022-06-27,0.021957878174790394,0.0,0.026619916041305463,0.06004483517638441,0.3419874730146535,0.39577193244239284,0.04332807052387447,0.11028989462659906
2022-06-28,0.0,0.0,0.0,0.0,0.3485459551893771,0.6374104067965115,0.0,0.014043638014111345
2022-06-29,0.0,0.0,0.0,0.0,0.2743448914148184,0.7104844163486773,0.0,0.0151706922365043
2022-06-30,0.0,0.0,0.0,0.0846705318036971,0.0,0.6977129026316399,0.21761656556466294,0.0
2022-07-01,0.0,0.0,0.02377857901630633,0.2103871406336812,0.0,0.37831317260832753,0.2858377377098664,0.10168337003181857
2022-07-05,0.0,0.0,0.0,0.22810483793244984,0.02532670380847687,0.37622603845960767,0.3614561309944174,0.008886288805048043
2022-07-06,0.0,0.0,0.07929815546754261,0.1828206022309073,0.18423731249330072,0.2521861362389234,0.22609910732047542,0.07535868624885053
2022-07-07,0.05699738671289191,0.0,0.12324499933806769,0.13910878754410047,0.2204429334292405,0.21453628749562156,0.14628787010035924,0.09938173537971857
2022-07-08,0.0,0.0,0.12686362374039656,0.10362253047902169,0.3691243529340178,0.29145194784845896,0.08862241592786864,0.020315129070236415
2022-07-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-12,0.0,0.0,0.549350476729391,0.21073089536573628,0.0,0.0,0.23991862790487284,0.0
2022-07-13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-14,0.0,0.0,0.37389834026541363,0.221458405256339,0.0,0.0,0.40464325447824734,0.0
2022-07-15,0.14643298760073303,0.0,0.2691287151293111,0.18917245693911947,0.1008551354151772,0.0,0.2691755889674056,0.02523511594825362
2022-07-18,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-19,0.12594142620016702,0.08201328847586634,0.1129639787139778,0.07806932572385668,0.22267974177900418,0.20115005885809484,0.08017777308761267,0.09700440716142048
2022-07-20,0.09888122997708304,0.03872729224905273,0.07496478109138413,0.01848190527172247,0.355613659095964,0.31523213485857904,0.023532397140570566,0.07456660031564401
2022-07-21,0.06802209188789882,0.04613921667265676,0.04857226936575566,0.000537728952632532,0.40258857540988446,0.3593512366052479,0.014422880255762448,0.0603660008501613
2022-07-22,0.0,0.011082455835629938,0.0,0.0,0.5081915260282337,0.48072601813613636,0.0,0.0
2022-07-25,0.08583470326554961,0.11128137497070717,0.05855631025034806,0.044256073009559575,0.25157678267383754,0.285369578317337,0.06744437515300246,0.09568080235965863
2022-07-26,0.011236909847771294,0.2579196242212609,0.0,0.0,0.07749985349559975,0.4600530142915191,0.03707837435995413,0.15621222378389477
2022-07-27,0.08913542728645825,0.15933237342780654,0.07352671317220236,0.07956350072115026,0.16973037263439222,0.22222185746985385,0.0865192336327825,0.1199705216553539
2022-07-28,0.04143623436738389,0.17062564247178735,0.0386752024034997,0.05129112336493621,0.2288524013799421,0.29943730456057804,0.04617547952197435,0.12350661192989823
2022-07-29,0.03628982003474358,0.14424799411448247,0.04157910194876507,0.04912052285292696,0.2661849432875645,0.31156703004007186,0.03570157467821523,0.1153090130432304
2022-08-01,0.0,0.14829700942430812,0.0,0.014582869370434305,0.35221449091013945,0.37559507458381525,0.02082655087741944,0.08848400483388345
2022-08-02,0.053102373783991734,0.15278357176370622,0.059238378682846954,0.05677751121522173,0.27035151069041563,0.2511254180546329,0.057453736439912736,0.09916749936927216
2022-08-03,0.02972415846922402,0.14571980411429408,0.04540174674907931,0.03073043527622192,0.3560751183892257,0.27517895668449416,0.04723464243752821,0.06993513787993265
2022-08-04,0.0,0.19695793153572208,0.0057798878113614815,0.0,0.5038388414130638,0.27780604400747033,0.011330369153566534,0.004286926078815791
2022-08-05,0.06358220977027225,0.18514158638688702,0.07484540715954556,0.04280806848836994,0.34534772096136607,0.17861838002359293,0.04490782162324468,0.06474880558672151
2022-08-08,0.0,0.3642211574228546,0.0,0.0,0.6357788425771453,0.0,0.0,0.0
2022-08-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.14007135986323604,0.18576145311430342,0.11780390226288372,0.07694771561809982,0.17153614610389423,0.08226077022358316,0.0691713691662772,0.15644728364772245
2022-08-11,0.26757551809006247,0.13594076288941492,0.0,0.0,0.16320401945479032,0.029047770810084167,0.0,0.4042319287556482
2022-08-12,0.09828041146337935,0.07317186735414269,0.06444837426933442,0.0,0.2571872135972099,0.3141315397518682,0.0,0.19278059356406532
2022-08-15,0.0,0.0,0.0,0.0,0.3942394320301212,0.488344681839964,0.0,0.11741588612991487
2022-08-16,0.0,0.0,0.0,0.0,0.35648720939522616,0.5127372431443653,0.0,0.13077554746040845
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.7500177722078993,0.0,0.24998222779210064
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.03883003469460917,0.0,0.9611699653053909
2022-08-19,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-29,0.0,0.0,0.0,0.20910495041300364,0.0,0.0,0.7908950495869962,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-01,0.2462123511742009,0.0,0.20314305314934186,0.2297893045117825,0.0,0.0,0.28973946020011143,0.031115830964563388
2022-09-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-06,0.21873517323752,0.0,0.25566907955647106,0.21925463395780048,0.0,0.0,0.13665508332372017,0.16968602992448822
2022-09-07,0.1491236456300094,0.011548474311079932,0.19439692855885085,0.13861728039245538,0.11197155272163974,0.08884598550780823,0.08888124616539596,0.21661488671276052
2022-09-08,0.08111009467036719,0.02588679672129165,0.11691579559276577,0.07152005840838406,0.24355155895614233,0.2735537582555437,0.0376053483079459,0.14985658908755928
2022-09-09,0.04083576808746117,0.02025221273970092,0.07325442917013626,0.03249852973581922,0.33680049463354195,0.36596798428139377,0.014556754919453081,0.11583382643249357
2022-09-12,0.04076784939395635,0.037654043579243776,0.061515563569576,0.02873991465565279,0.34346197281967106,0.36933834043872804,0.015017206752503063,0.10350510879066892
2022-09-13,0.0,0.0,0.0,0.0,0.45968716131284304,0.540312838687157,0.0,0.0
2022-09-14,0.024054003290540055,0.021426680755928008,0.055423064528867194,0.01830093304247483,0.3742455050609193,0.4024741119790073,0.025389704986959367,0.07868599635530409
2022-09-15,0.0,0.0,0.011610711861944073,0.0,0.4647917132390613,0.510736894974386,0.012860679924608449,0.0
2022-09-16,0.11073891695233264,0.0,0.14813194952156425,0.09499695791561834,0.2781816226093315,0.21938690607731792,0.14856364692383534,0.0
2022-09-19,0.13537440212384283,0.02640336487329811,0.1558625403457873,0.12111730409374166,0.2150447254778282,0.16178819170260503,0.16948475167708052,0.014924719705816181
2022-09-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-21,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-22,0.13924231194831027,0.2647018535761745,0.19928709733945874,0.15729408595061894,0.0,0.0,0.23947465118543765,0.0
2022-09-23,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-27,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.12546468870347363,0.6452093571861213,0.05021689555637402,0.07915546116970315,0.0,0.06445947459587299,0.0,0.035494122788454784
2022-10-04,0.09404350820215066,0.18109971436266675,0.08332789715353722,0.08020376910756886,0.17446891768826056,0.23226872695232287,0.05600399179885264,0.09858347473464035
2022-10-05,0.06180064981647171,0.1765080306306426,0.05659465524311047,0.04019084030276192,0.2388563559945852,0.33739985379813414,0.011256883427038893,0.07739273078725505
2022-10-06,0.04514638285049249,0.17939979138100862,0.05110776945407897,0.022624405945671056,0.27008046191690377,0.37660004991386264,0.0,0.05504113853798244
2022-10-07,0.0,0.27316090929360276,0.0,0.0,0.1918345079001933,0.535004582806204,0.0,0.0
2022-10-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-10-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-10-13,0.35123897702048595,0.0,0.3078649435102032,0.14426671070611108,0.0,0.0,0.0,0.19662936876319967
2022-10-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.3140447378881328,0.0,0.27190042984673307,0.14053142119985504,0.0,0.0,0.0,0.273523411065279
2022-10-18,0.22697961176534165,0.0,0.18179944497115882,0.0,0.0,0.2780193016784713,0.0,0.3132016415850282
2022-10-19,0.1502433864108805,0.0,0.0,0.0,0.0,0.5490137093469888,0.0,0.3007429042421309
2022-10-20,0.6853989876937636,0.0,0.0,0.0,0.0,0.0,0.0,0.3146010123062363
2022-10-21,0.18795971330280764,0.0,0.12514469886107646,0.0,0.22305655521882728,0.33819461715907206,0.0,0.12564441545821659
2022-10-24,0.08859538641924505,0.0,0.023928405243705483,0.0,0.35723588977604903,0.5133600841952602,0.0,0.016880234365740283
2022-10-25,0.03552766751079822,0.0,0.0,0.0,0.40514231098778986,0.5272884071566237,0.0,0.03204161434478825
2022-10-26,0.09896960481601774,0.0,0.0,0.0,0.285378819134625,0.5394873772532407,0.0,0.0761641987961166
2022-10-27,0.13384182640197503,0.06581433922284456,0.07351494070658066,0.07850885386000248,0.0,0.4449767415033808,0.050551099952500324,0.15279219835271618
2022-10-28,0.10342832271524265,0.08210673939514916,0.10407942888342321,0.10017163555336779,0.10121637820707283,0.2660385421315246,0.11052696641035958,0.13243198670386008
2022-10-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-11-01,0.0894714549354618,0.05448397725690067,0.1485945076330911,0.1456768098194893,0.0,0.10245193748064155,0.25428646256882237,0.20503485030559326
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-04,0.13686575604151657,0.2822580107662608,0.14038271438902694,0.17885428089462765,0.0,0.0,0.26163923790856813,0.0
2022-11-07,0.2259190176943167,0.7740809823056832,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.16726955949014857,0.42367978613416957,0.07828367666134113,0.12709044190587393,0.0,0.0,0.12886710555184816,0.07480943025661863
2022-11-11,0.10430466544865194,0.25179895008359016,0.04463060430669527,0.06645752854994978,0.2449199577785632,0.14785776415235558,0.07404686302975662,0.06598366665043762
2022-11-14,0.06764912097834734,0.2840013096260171,0.0,0.004018072796473988,0.4168312113035893,0.2099621098604395,0.017538175435132707,0.0
2022-11-15,0.07612768372742972,0.19891472179616804,0.02582670989264152,0.04362083987154733,0.37133797117406686,0.20978039070849272,0.06028429108451253,0.014107391745141182
2022-11-16,0.022766088797743115,0.20266003271230099,0.0,0.0,0.5130017443133116,0.2089474846902355,0.052624649486408825,0.0
2022-11-17,0.09114585330424273,0.15514791778801862,0.040529131535896774,0.06974182335802638,0.35682950780345746,0.1651844580541622,0.12142130815619581,0.0
2022-11-18,0.10052620265839375,0.09934922403372562,0.0720171010122174,0.0875637509055267,0.325459811129838,0.16974835420282278,0.14088991045230656,0.004445645605169158
2022-11-21,0.03230568873896314,0.0,0.08408245214141641,0.1018607508755357,0.37981746782633713,0.04839358755340527,0.3535400528643424,0.0
2022-11-22,0.0,0.0,0.17401369484981674,0.1481074275116761,0.07510547242358177,0.12688408944819785,0.4758893157667276,0.0
2022-11-23,0.0,0.0,0.1529981370720698,0.10026864416469045,0.0,0.21784908020638238,0.5288841385568576,0.0
2022-11-25,0.0,0.0,0.09366536317167691,0.0,0.0,0.14890543029573017,0.7574292065325929,0.0
2022-11-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-11-29,0.12252540381410953,0.0,0.2821968776161628,0.24940674289232995,0.0,0.0,0.34587097567739766,0.0
2022-11-30,0.11230992583662264,0.0,0.37513596960881157,0.27454259607775744,0.0,0.0,0.2063689776716426,0.03164253080516586
2022-12-01,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-02,0.005813369700746601,0.3273841469832279,0.045595546561933285,0.04295802092084358,0.06494316327909454,0.33038549378345755,0.1829202587706965,0.0
2022-12-05,0.19482274172667288,0.268471482539921,0.14768713581726164,0.13016720959385006,0.0,0.0,0.2588514303222944,0.0
2022-12-06,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-07,0.0,0.2592055989120709,0.0,0.09111524878596942,0.0,0.0,0.6496791523019598,0.0
2022-12-08,0.1705804668706197,0.22174205606617353,0.12573911141030286,0.15538362835434533,0.0,0.0,0.27016333035775864,0.05639140694079991
2022-12-09,0.18704830417995655,0.251781122065643,0.1542201402159933,0.13346605352995938,0.0,0.0,0.15723068789855396,0.1162536921098938
2022-12-12,0.22570591412972027,0.22617035129087304,0.19646981489600832,0.10422644618130285,0.0,0.0,0.06844915703298574,0.17897831646910983
2022-12-13,0.1344226698216111,0.17171956987044978,0.12309378520054874,0.025172893332427688,0.12554312877783338,0.23012574242301845,0.0,0.18992221057411088
2022-12-14,0.0,0.0,0.0,0.0,0.001953689409882039,0.8023410718355468,0.0,0.19570523875457108
2022-12-15,0.08647877666823146,0.0,0.0,0.0,0.0,0.0,0.0,0.9135212233317684
2022-12-16,0.656120366649403,0.0,0.0,0.0,0.0,0.0,0.0,0.34387963335059707
2022-12-19,0.42442923187769327,0.0,0.278923413229365,0.1745624482946507,0.0,0.0,0.0,0.12208490659829108
2022-12-20,0.34712795853854084,0.331666753445733,0.20544377303282252,0.07069129481437476,0.0,0.0,0.0,0.04507022016852897
2022-12-21,0.2575626908546196,0.3309065405428899,0.20439522716330588,0.08286142662607748,0.0,0.0,0.0,0.1242741148131072
2022-12-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-23,0.21608893042790558,0.18797169416112755,0.18323834964284438,0.06189615602684304,0.0,0.13278654467767467,0.0,0.2180183250636047
2022-12-27,0.07006156872289578,0.22404259478871244,0.0,0.0,0.0,0.36793027715427007,0.0,0.3379655593341217
2022-12-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-29,0.13947437496976908,0.18363265207691915,0.07251179646019615,0.04996988432955075,0.023320683381618176,0.33057711308436216,0.0,0.20051349569758467
2022-12-30,0.1106802481531261,0.16228676374775708,0.0478705008080734,0.025506020744112897,0.1380422322038682,0.35262318138526155,0.0,0.16299105295780075
2023-01-03,0.0,0.19310050325340042,0.0,0.0,0.19100886232728428,0.4968474836933564,0.0,0.11904315072595878
2023-01-04,0.04062715292514343,0.1731440692936538,0.051816034099843436,0.05577118070911796,0.1873323258041607,0.28328064124869917,0.07430088843242977,0.13372770748695176
2023-01-05,0.0002146712489190736,0.16365521153879825,0.04323893549798776,0.05553537793404494,0.1967211173193334,0.29820835247609495,0.1274440855524743,0.11498224843234733
2023-01-06,0.02007915251758291,0.13260453617995974,0.05106347041473313,0.06382356821304079,0.22327226866716904,0.2826075986843745,0.1315510515491547,0.09499835377398518
2023-01-09,0.0293548998884333,0.12086970972986916,0.050539794567733005,0.06500122433021614,0.24838139433221432,0.2665515705994653,0.13518799713501706,0.08411340941705166
2023-01-10,0.045487870753454236,0.11351949034617595,0.05660367209855278,0.06618750206801408,0.2571712890446522,0.25762539563272197,0.1203694170496425,0.08303536300678628
2023-01-11,0.03323107223415881,0.0928833141647879,0.04167890912547513,0.05275809037316275,0.29615569133669883,0.2830783170570512,0.11410440542448647,0.0861102002841787
2023-01-12,0.02962187722271594,0.08750634978580857,0.030147908465178223,0.046968194699441294,0.31085215149379547,0.28420978601182234,0.1212843421829163,0.08940939013832189
