date,FXE,GLD,HYG,IEF,QQQ,SPY,TLT,VNQ
2022-06-03,0.0,0.0,0.0,0.0,0.5086965978231661,0.4509959714139219,0.0,0.04030743076291194
2022-06-06,0.0,0.0,0.019479440507593686,0.0,0.5078426751266052,0.416780570137993,0.0,0.05589731422780811
2022-06-07,0.0,0.0,0.0,0.0,0.5012761602347453,0.44053560292459687,0.0,0.058188236840657784
2022-06-08,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-14,0.5212730957544451,0.0,0.0,0.4787269042455548,0.0,0.0,0.0,0.0
2022-06-15,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-06-21,0.26723320155596286,0.0,0.0,0.7327667984440371,0.0,0.0,0.0,0.0
2022-06-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-23,0.09913546705650922,0.0,0.018607802492028647,0.43224348316947286,0.0,0.0,0.4500132472819891,0.0
2022-06-24,0.09140350583793438,0.0,0.09603031184585233,0.14238779451527755,0.20305328669238856,0.1936032196099949,0.13702648052044342,0.1364954009781089
2022-06-27,0.025420512824155517,0.0,0.029949026852492903,0.06241663426650027,0.33628424907235305,0.38852828612199786,0.04617864877499801,0.11122264208750249
2022-06-28,0.0,0.0,0.0,0.0,0.3480733977278455,0.6279647049769648,0.0,0.023961897295189646
2022-06-29,0.0,0.0,0.0,0.0,0.27389862759991607,0.6891268477250072,0.009823635527614387,0.02715088914746237
2022-06-30,0.0,0.0,0.0,0.09965666620779262,0.0,0.6757528781888201,0.22459045560338722,0.0
2022-07-01,0.0,0.0,0.03160874738679178,0.2099256016244301,0.0,0.3703900599900957,0.2820236500974869,0.10605194090119552
2022-07-05,0.0,0.0,0.0,0.2264446700019542,0.03564474959646995,0.365816271348617,0.35191883028117055,0.020175478771788345
2022-07-06,0.0,0.0,0.08221912612804878,0.18228053154425783,0.18364987726931287,0.24932698414746463,0.22411211666389444,0.07841136424702143
2022-07-07,0.0584202935531092,0.0,0.12357002068005395,0.13917090698927492,0.2191571465010407,0.21334838818414836,0.14623101453169107,0.10010222956068189
2022-07-08,0.0,0.0,0.12817881581411805,0.10570566639308229,0.36243464469397074,0.28732873010775994,0.09120119313747378,0.025150949853595197
2022-07-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-12,0.0,0.0,0.5198735834993723,0.22746076650880964,0.0,0.0,0.2526656499918181,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-14,0.0,0.0,0.371186571401329,0.22893723909800112,0.0,0.0,0.3998761895006699,0.0
2022-07-15,0.14750282505377302,0.0,0.26371112712649003,0.18798248366410242,0.10433486051832444,0.0,0.2637555225528534,0.0327131810844567
2022-07-18,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-19,0.12592316872615872,0.08284694784100319,0.11319739833386303,0.07897947201640405,0.22078539748908335,0.1996732487586032,0.08104702937419377,0.09754733746069069
2022-07-20,0.09954857720310999,0.04093160172261951,0.07624320517157696,0.021203494189432633,0.34972136839672424,0.31037161166442906,0.026124943544571615,0.07585519810753591
2022-07-21,0.06932109823987602,0.04793711803229548,0.0503147009651355,0.003375272239654343,0.3962599941291484,0.3540083983889872,0.016943864014037722,0.06183955399086528
2022-07-22,0.0,0.01625913887896744,0.0,0.0,0.5028982917046023,0.476011251628352,0.0,0.004831317788078313
2022-07-25,0.08674063006094263,0.11159869849551667,0.06009320959614171,0.04612374906782766,0.24864895348167407,0.28166009287289856,0.06877568595930153,0.09635898046569723
2022-07-26,0.023945535833008513,0.25045837785928315,0.0,0.0,0.08479052744426317,0.43606444583815995,0.04767408764354716,0.15706702538173797
2022-07-27,0.0899335140942381,0.15856838232908763,0.07467213741853172,0.08057458960141613,0.16873499704211295,0.2200583998847243,0.0873755380487372,0.1200824415811519
2022-07-28,0.04372470886133502,0.16937614015129757,0.041039290426574344,0.05330971219802842,0.22600830298520902,0.29466017036541137,0.04833416520644861,0.12354750980569555
2022-07-29,0.03806002630992464,0.1438639015562276,0.04324376092329732,0.05063469322949269,0.26336760628445377,0.30784409624095005,0.0374835193539032,0.11550239610175074
2022-08-01,0.0,0.1483260644898016,0.0023540017316784328,0.017679244921338225,0.34756580383076485,0.37041005123339094,0.023779700198225045,0.08988513359480091
2022-08-02,0.0544401309121074,0.15226661907517455,0.06046196675248863,0.05804688720818473,0.26764704004594264,0.2487786760838724,0.05871053030517344,0.09964814961705619
2022-08-03,0.03187763511480002,0.14525148377679667,0.047200869975391954,0.032861167503401414,0.3508522322637416,0.2717845298215988,0.048992337553677406,0.07117974399059213
2022-08-04,0.0,0.19610995597320452,0.010283762357083642,0.0,0.4944000224736167,0.2746948013298925,0.015678863177585628,0.008832594688616996
2022-08-05,0.06530295513129669,0.18345659649401075,0.07625059094491901,0.045110844025120195,0.3391742276259928,0.17711615113606474,0.04715176826933284,0.06643686637326295
2022-08-08,0.0,0.3693630942599101,0.0,0.0,0.6306369057400898,0.0,0.0,0.0
2022-08-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.13952859079785307,0.18357323404068088,0.11806305732776322,0.0786782358710932,0.1698602269594678,0.08379994996658172,0.07118194114214435,0.1553147638944158
2022-08-11,0.2560984511418033,0.14682062254498904,0.0,0.0,0.16945347109171852,0.05808240102559908,0.0,0.36954505419589007
2022-08-12,0.10132473172604288,0.07733393341777904,0.06899878016354552,0.0,0.25315755099338905,0.30756691211097925,0.0,0.19161809158826415
2022-08-15,0.0,0.0,0.0,0.0,0.3920594244968238,0.48279637198722897,0.0,0.12514420351594727
2022-08-16,0.0,0.0,0.0,0.0,0.355657054577457,0.5063049283276951,0.0,0.13803801709484786
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.7252419729674611,0.0,0.274758027032539
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.22318011685347158,0.0,0.7768198831465284
2022-08-19,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.16077249781941677,0.7135996768445074,0.0,0.0,0.12562782533607572,0.0
2022-08-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-29,0.0,0.0,0.0,0.23835317984515164,0.0,0.0,0.7616468201548484,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-31,0.023394151979316307,0.0,0.0,0.04360305064234384,0.0,0.0,0.9330027973783398,0.0
2022-09-01,0.24373399033140533,0.0,0.20297449172248888,0.22819170897811636,0.0,0.0,0.28492674761218906,0.04017306135580047
2022-09-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-06,0.21760913694535164,0.0,0.2523232122331491,0.2180973766240129,0.0,0.0,0.14046228991837423,0.1715079842791121
2022-09-07,0.14774314675279462,0.01804084723986416,0.19042562242100614,0.1378380183944629,0.11271711817702242,0.09091493384085741,0.0909481766733222,0.21137213650067016
2022-09-08,0.08239046648185906,0.02877816207447784,0.11715163085747238,0.07308019414301062,0.24009313102935942,0.2692200955799681,0.04015485593757635,0.14913146389627618
2022-09-09,0.04261261105637213,0.022463607830858587,0.07434686180585345,0.03445138528167195,0.3323290438622386,0.3608807606606997,0.016888390330669186,0.11602733917163632
